,RF Time,RF Frequency,RF PSD
852,Linoleum,Grass,Grass
853,Grass,Grass,Linoleum
854,Grass,Grass,Grass
855,Grass,Grass,Concrete
856,Linoleum,Grass,Concrete
857,Grass,Grass,Linoleum
858,Linoleum,Grass,Concrete
859,Linoleum,Grass,Concrete
860,Grass,Grass,Concrete
861,Grass,Grass,Concrete
862,Grass,Grass,Concrete
863,Grass,Grass,Linoleum
864,Grass,Grass,Concrete
865,Grass,Grass,Concrete
866,Grass,Grass,Concrete
867,Grass,Grass,Concrete
868,Grass,Grass,Concrete
869,Grass,Grass,Linoleum
870,Grass,Grass,Linoleum
871,Grass,Grass,Concrete
872,Grass,Grass,Linoleum
873,Grass,Grass,Linoleum
874,Linoleum,Grass,Concrete
875,Grass,Grass,Concrete
876,Grass,Grass,Concrete
877,Linoleum,Grass,Grass
878,Linoleum,Grass,Linoleum
879,Grass,Grass,Linoleum
880,Grass,Grass,Concrete
881,Grass,Grass,Concrete
882,Grass,Grass,Concrete
883,Grass,Grass,Linoleum
884,Grass,Grass,Linoleum
885,Grass,Grass,Concrete
886,Grass,Grass,Linoleum
887,Grass,Grass,Linoleum
888,Grass,Grass,Linoleum
889,Grass,Grass,Linoleum
890,Grass,Grass,Linoleum
891,Linoleum,Grass,Concrete
892,Grass,Grass,Concrete
893,Grass,Grass,Carpet
894,Grass,Grass,Carpet
895,Grass,Grass,Sidewalk
896,Grass,Grass,Carpet
897,Grass,Grass,Concrete
898,Grass,Grass,Linoleum
899,Grass,Grass,Concrete
900,Grass,Grass,Linoleum
901,Grass,Grass,Carpet
902,Grass,Grass,Carpet
903,Linoleum,Grass,Carpet
904,Grass,Grass,Carpet
905,Grass,Grass,Carpet
906,Grass,Grass,Carpet
907,Linoleum,Grass,Linoleum
908,Linoleum,Grass,Linoleum
909,Linoleum,Grass,Carpet
910,Concrete,Grass,Concrete
911,Linoleum,Grass,Linoleum
912,Linoleum,Grass,Carpet
913,Linoleum,Grass,Concrete
914,Grass,Grass,Linoleum
915,Grass,Grass,Carpet
916,Grass,Grass,Concrete
917,Grass,Grass,Linoleum
918,Grass,Grass,Concrete
919,Grass,Grass,Concrete
920,Grass,Grass,Concrete
921,Grass,Grass,Concrete
922,Grass,Grass,Concrete
923,Grass,Grass,Linoleum
924,Linoleum,Grass,Concrete
925,Concrete,Grass,Linoleum
926,Concrete,Grass,Concrete
927,Concrete,Grass,Concrete
928,Grass,Grass,Linoleum
929,Grass,Grass,Concrete
930,Grass,Grass,Concrete
931,Grass,Grass,Concrete
932,Grass,Grass,Linoleum
933,Grass,Grass,Linoleum
934,Grass,Grass,Concrete
935,Grass,Grass,Linoleum
936,Grass,Grass,Linoleum
937,Grass,Grass,Linoleum
938,Grass,Grass,Linoleum
939,Grass,Grass,Concrete
940,Grass,Grass,Linoleum
941,Grass,Grass,Concrete
942,Grass,Grass,Carpet
943,Linoleum,Grass,Carpet
944,Linoleum,Grass,Linoleum
945,Linoleum,Grass,Linoleum
946,Linoleum,Grass,Linoleum
947,Linoleum,Grass,Linoleum
948,Linoleum,Grass,Linoleum
949,Linoleum,Grass,Linoleum
950,Linoleum,Grass,Linoleum
951,Linoleum,Grass,Linoleum
952,Linoleum,Grass,Concrete
953,Linoleum,Grass,Linoleum
954,Linoleum,Grass,Concrete
955,Linoleum,Grass,Grass
956,Linoleum,Grass,Linoleum
957,Linoleum,Grass,Linoleum
958,Linoleum,Grass,Linoleum
959,Linoleum,Grass,Grass
960,Linoleum,Grass,Concrete
961,Linoleum,Grass,Concrete
962,Grass,Grass,Concrete
963,Grass,Grass,Linoleum
964,Grass,Grass,Concrete
965,Linoleum,Grass,Concrete
966,Grass,Grass,Linoleum
967,Grass,Grass,Linoleum
968,Linoleum,Grass,Concrete
969,Grass,Grass,Linoleum
970,Grass,Grass,Linoleum
971,Grass,Grass,Concrete
972,Grass,Grass,Linoleum
973,Grass,Grass,Linoleum
974,Grass,Grass,Concrete
975,Grass,Grass,Linoleum
976,Linoleum,Grass,Concrete
977,Linoleum,Grass,Linoleum
978,Linoleum,Grass,Concrete
979,Linoleum,Grass,Concrete
980,Grass,Grass,Concrete
981,Grass,Grass,Linoleum
982,Grass,Grass,Concrete
983,Linoleum,Grass,Concrete
984,Linoleum,Grass,Concrete
985,Linoleum,Grass,Linoleum
986,Linoleum,Grass,Linoleum
987,Linoleum,Grass,Linoleum
988,Linoleum,Linoleum,Carpet
989,Linoleum,Linoleum,Carpet
990,Linoleum,Linoleum,Concrete
991,Linoleum,Linoleum,Concrete
992,Linoleum,Linoleum,Concrete
993,Linoleum,Linoleum,Linoleum
994,Grass,Grass,Linoleum
995,Gravel,Grass,Grass
996,Grass,Grass,Grass
997,Grass,Grass,Grass
998,Linoleum,Asphalt,Grass
999,Linoleum,Asphalt,Grass
1000,Linoleum,Asphalt,Grass
1001,Gravel,Asphalt,Asphalt
1002,Gravel,Asphalt,Grass
1003,Sidewalk,Asphalt,Grass
1004,Linoleum,Asphalt,Grass
1005,Sidewalk,Asphalt,Grass
1006,Gravel,Sidewalk,Grass
1007,Sidewalk,Asphalt,Grass
1008,Sidewalk,Asphalt,Grass
